text,label
"Футбол -це найпопулярніший вид спорту в світі.",1
"Теніс -це індивідуальний вид спорту.",1
"Ліга чемпіонів -це один із найпрестижніших турнірів з футболу.",1
"Баскетбол -це командний вид спорту.",1
"Спортсмени проводять багато часу на тренуваннях.",1
"Політика -це сфера влади та управління суспільством.",0
"Вибори -це важливий етап політичного процесу.",0
"Політики приймають рішення, які впливають на життя громадян.",0
"Парламент -це законодавчий орган влади.",0
"Політичні партії представляють різні політичні погляди.",0

